timestamp,wind_speed,wind_direction,precipitation,humidity,radiation,sunshine,pressure,temperature
2018-10-19 05:30:00,2.77593333333,275.086666667,0.0,93.8,25.9,0.0,1021.9,7.9
2018-10-19 06:00:00,2.0224,274.413333333,0.0,92.0,50.9,138.7,1022.0,8.6
2018-10-19 06:30:00,1.65826666667,255.12,0.0,86.7,66.3,0.0,1021.9,10.7
2018-10-19 07:00:00,1.89973333333,276.213333333,0.0,82.4,276.4,600.0,1021.6,12.3
2018-10-19 07:30:00,2.5758,253.693333333,0.0,76.8,287.1,600.0,1021.3,13.7
2018-10-19 08:00:00,2.6652,262.073333333,0.0,64.9,430.2,600.0,1020.9,15.5
2018-10-19 08:30:00,2.9462,274.046666667,0.0,61.2,466.6,598.1,1020.6,16.3
2018-10-19 09:00:00,2.77406666667,290.2,0.0,58.0,492.9,599.7,1020.2,16.9
2018-10-19 09:30:00,2.55713333333,277.506666667,0.0,54.9,505.7,599.1,1019.5,18.2
2018-10-19 10:00:00,2.90273333333,288.886666667,0.0,52.0,567.2,598.2,1018.9,18.9
2018-10-19 10:30:00,2.3374,286.226666667,0.0,50.3,558.8,600.0,1018.4,19.5
2018-10-19 11:00:00,2.5348,256.44,0.0,45.9,551.7,600.0,1017.8,20.2
2018-10-19 11:30:00,4.1626,278.613333333,0.0,46.1,532.5,599.1,1017.3,20.9
2018-10-19 12:00:00,3.87706666667,274.553333333,0.0,44.8,477.7,599.9,1016.9,21.6
2018-10-19 12:30:00,3.53006666667,280.493333333,0.0,44.5,129.4,300.7,1016.5,21.5
2018-10-19 13:00:00,4.1762,278.72,0.0,44.9,344.7,600.0,1016.3,21.9
2018-10-19 13:30:00,4.2926,276.106666667,0.0,44.8,254.8,599.1,1016.3,22.3
2018-10-19 14:00:00,4.45113333333,289.793333333,0.0,45.3,181.2,600.0,1016.3,22.1
2018-10-19 14:30:00,3.07346666667,267.86,0.0,52.1,31.0,0.0,1016.5,20.5
2018-10-19 15:00:00,4.56666666667,263.286666667,0.0,63.1,11.3,0.0,1017.1,18.2
2018-10-19 15:30:00,3.65206666667,283.906666667,0.0,70.4,0.0,0.0,1017.8,16.7
2018-10-19 16:00:00,4.44313333333,263.533333333,0.0,72.0,0.0,0.0,1018.7,15.7
2018-10-19 16:30:00,4.4796,243.88,0.0,73.0,0.0,0.0,1019.3,15.2
2018-10-19 17:00:00,4.63686666667,245.06,0.0,76.7,0.0,0.0,1019.9,14.3
2018-10-19 17:30:00,5.38226666667,254.226666667,0.0,81.9,0.0,0.0,1020.4,13.4
2018-10-19 18:00:00,4.26513333333,261.786666667,0.0,83.2,0.0,0.0,1020.9,13.1
2018-10-19 18:30:00,4.11493333333,254.6,0.0,84.0,0.0,0.0,1021.3,12.6
2018-10-19 19:00:00,4.33286666667,269.066666667,0.0,84.9,0.0,0.0,1021.8,12.4
2018-10-19 19:30:00,3.66153333333,269.94,0.0,85.5,0.0,0.0,1022.2,12.0
2018-10-19 20:00:00,3.97106666667,262.66,0.0,88.3,0.0,0.0,1022.4,11.5
2018-10-19 20:30:00,3.13806666667,258.26,0.0,87.8,0.0,0.0,1022.7,11.5
2018-10-19 21:00:00,3.81893333333,277.2,0.0,87.6,0.0,0.0,1022.9,11.2
2018-10-19 21:30:00,3.4764,271.273333333,0.0,91.5,0.0,0.0,1023.3,10.6
2018-10-19 22:00:00,3.63306666667,267.193333333,0.0,92.2,0.0,0.0,1023.6,10.0
2018-10-19 22:30:00,3.05673333333,264.7,0.0,91.6,0.0,0.0,1023.7,9.8
2018-10-19 23:00:00,3.63593333333,279.113333333,0.0,93.6,0.0,0.0,1023.8,9.5
2018-10-19 23:30:00,4.10166666667,285.56,0.0,93.8,0.0,0.0,1023.9,9.4
2018-10-20 00:00:00,3.81146666667,283.0,0.0,92.6,0.0,0.0,1023.9,9.6
2018-10-20 00:30:00,3.45866666667,294.613333333,0.0,93.8,0.0,0.0,1023.9,9.3
2018-10-20 01:00:00,3.72173333333,282.006666667,0.0,92.4,0.0,0.0,1023.9,9.5
2018-10-20 01:30:00,3.30313333333,274.66,0.0,91.8,0.0,0.0,1024.0,9.4
2018-10-20 02:00:00,3.915,280.086666667,0.0,91.3,0.0,0.0,1024.0,9.4
2018-10-20 02:30:00,3.4526,274.573333333,0.0,90.2,0.0,0.0,1024.2,9.6
2018-10-20 03:00:00,3.39973333333,266.36,0.0,92.5,0.0,0.0,1024.4,9.0
2018-10-20 03:30:00,2.8574,284.673333333,0.0,86.7,0.0,0.0,1024.4,10.0
2018-10-20 04:00:00,3.5936,299.566666667,0.0,88.4,0.0,0.0,1024.7,9.6
2018-10-20 04:30:00,4.64246666667,305.846666667,0.0,88.0,0.0,0.0,1025.0,9.4
2018-10-20 05:00:00,3.44033333333,292.66,0.0,87.2,7.4,0.0,1025.3,9.5
2018-10-20 05:30:00,3.5438,284.1,0.0,89.8,34.7,0.0,1025.8,9.0
2018-10-20 06:00:00,3.339,282.64,0.0,88.2,60.1,19.9,1026.1,9.4
2018-10-20 06:30:00,3.2594,288.193333333,0.0,82.0,72.6,228.7,1026.1,11.1
2018-10-20 07:00:00,2.77753333333,267.393333333,0.0,64.3,278.0,598.9,1025.8,14.3
2018-10-20 07:30:00,3.2694,251.493333333,0.0,69.7,323.9,599.2,1025.8,14.8
2018-10-20 08:00:00,3.99206666667,272.253333333,0.0,56.5,419.5,599.9,1025.4,16.4
2018-10-20 08:30:00,4.16713333333,286.573333333,0.0,55.7,457.2,600.0,1025.0,16.9
2018-10-20 09:00:00,3.51666666667,289.16,0.0,52.9,502.8,600.0,1024.7,17.6
2018-10-20 09:30:00,3.6612,267.886666667,0.0,49.8,531.5,599.1,1024.2,18.6
2018-10-20 10:00:00,3.9348,277.333333333,0.0,51.1,545.9,600.0,1023.7,19.2
2018-10-20 10:30:00,3.87786666667,271.86,0.0,48.6,545.0,600.0,1023.1,19.8
2018-10-20 11:00:00,4.72433333333,247.993333333,0.0,46.4,528.4,600.0,1022.7,20.2
2018-10-20 11:30:00,3.74973333333,258.946666667,0.0,45.2,498.7,598.0,1022.0,21.0
2018-10-20 12:00:00,3.7416,283.46,0.0,42.7,459.0,599.1,1021.4,21.6
2018-10-20 12:30:00,3.83893333333,283.373333333,0.0,44.7,404.0,598.0,1020.9,21.8
2018-10-20 13:00:00,4.5476,272.04,0.0,43.6,326.7,598.9,1020.7,21.8
2018-10-20 13:30:00,4.23133333333,278.06,0.0,46.8,244.5,600.0,1020.6,21.8
2018-10-20 14:00:00,4.0564,298.426666667,0.0,45.7,173.2,600.0,1020.6,21.7
2018-10-20 14:30:00,3.7424,287.113333333,0.0,55.3,24.2,0.0,1020.8,19.4
2018-10-20 15:00:00,4.10386666667,261.113333333,0.0,65.3,9.9,0.0,1021.3,17.0
2018-10-20 15:30:00,4.13373333333,263.346666667,0.0,66.9,0.0,0.0,1021.6,16.2
2018-10-20 16:00:00,3.84166666667,257.646666667,0.0,67.6,0.0,0.0,1022.2,15.4
2018-10-20 16:30:00,4.57753333333,265.006666667,0.0,72.5,0.0,0.0,1022.9,14.4
2018-10-20 17:00:00,4.3698,269.866666667,0.0,75.9,0.0,0.0,1023.2,13.7
2018-10-20 17:30:00,4.27526666667,259.866666667,0.0,81.1,0.0,0.0,1023.7,12.3
2018-10-20 18:00:00,4.0746,259.733333333,0.0,76.3,0.0,0.0,1024.0,13.0
2018-10-20 18:30:00,3.40753333333,255.02,0.0,79.0,0.0,0.0,1024.4,12.3
2018-10-20 19:00:00,4.09193333333,257.7,0.0,79.5,0.0,0.0,1024.4,12.1
2018-10-20 19:30:00,3.7948,255.673333333,0.0,84.5,0.0,0.0,1024.7,11.2
2018-10-20 20:00:00,3.33626666667,259.54,0.0,85.3,0.0,0.0,1025.0,10.9
2018-10-20 20:30:00,3.59246666667,245.746666667,0.0,86.4,0.0,0.0,1025.3,10.6
2018-10-20 21:00:00,3.57193333333,246.806666667,0.0,90.2,0.0,0.0,1025.3,9.4
2018-10-20 21:30:00,3.8628,255.06,0.0,87.8,0.0,0.0,1025.3,9.8
2018-10-20 22:00:00,5.09593333333,254.1,0.0,88.4,0.0,0.0,1025.0,9.4
2018-10-20 22:30:00,4.86633333333,258.846666667,0.0,90.7,0.0,0.0,1025.0,8.7
2018-10-20 23:00:00,4.76146666667,256.28,0.0,91.6,0.0,0.0,1024.9,8.5
2018-10-20 23:30:00,4.48026666667,256.173333333,0.0,92.6,0.0,0.0,1024.7,7.9
2018-10-21 00:00:00,4.72933333333,259.953333333,0.0,91.9,0.0,0.0,1024.6,7.8
2018-10-21 00:30:00,4.41326666667,252.406666667,0.0,95.2,0.0,0.0,1024.5,6.7
2018-10-21 01:00:00,4.0652,248.12,0.0,92.1,0.0,0.0,1024.0,7.1
2018-10-21 01:30:00,4.13826666667,248.613333333,0.0,93.3,0.0,0.0,1024.0,7.0
2018-10-21 02:00:00,3.07413333333,240.966666667,0.0,94.7,0.0,0.0,1023.8,6.4
2018-10-21 02:30:00,2.80406666667,262.206666667,0.0,93.3,0.0,0.0,1023.6,6.8
2018-10-21 03:00:00,3.5124,273.54,0.0,95.2,0.0,0.0,1023.6,6.2
2018-10-21 03:30:00,2.85333333333,277.32,0.0,95.4,0.0,0.0,1023.3,5.8
2018-10-21 04:00:00,2.65086666667,267.06,0.0,96.8,0.0,0.0,1023.3,5.3
2018-10-21 04:30:00,3.78553333333,283.866666667,0.0,93.6,0.0,0.0,1023.1,6.0
2018-10-21 05:00:00,3.64726666667,285.713333333,0.0,95.0,4.7,0.0,1023.1,5.3
2018-10-21 05:30:00,3.42286666667,299.9,0.0,95.3,19.1,0.0,1023.3,5.1
2018-10-21 06:00:00,3.13606666667,283.906666667,0.0,95.0,41.8,120.0,1023.6,4.9
2018-10-21 06:30:00,2.9638,286.506666667,0.0,92.1,73.4,209.3,1023.4,6.8
2018-10-21 07:00:00,3.36,271.986666667,0.0,79.5,219.3,515.0,1022.9,9.6
2018-10-21 07:30:00,3.2602,264.313333333,0.0,71.0,405.5,598.5,1022.1,11.6
2018-10-21 08:00:00,3.39333333333,266.68,0.0,58.0,506.8,600.0,1021.4,13.6
2018-10-21 08:30:00,2.75486666667,243.173333333,0.0,53.2,592.0,600.0,1020.7,15.0
2018-10-21 09:00:00,3.50106666667,245.82,0.0,49.4,532.0,597.9,1020.1,15.7
2018-10-21 09:30:00,2.8566,265.706666667,0.0,47.6,546.8,598.0,1019.5,16.6
2018-10-21 10:00:00,3.2144,279.493333333,0.0,47.1,557.9,600.0,1018.8,17.3
2018-10-21 10:30:00,3.00286666667,287.993333333,0.0,43.1,555.4,600.0,1018.2,18.3
2018-10-21 11:00:00,3.40706666667,270.26,0.0,41.7,544.9,598.1,1017.3,19.4
2018-10-21 11:30:00,2.54266666667,271.073333333,0.0,42.3,519.3,598.0,1016.8,20.7
2018-10-21 12:00:00,2.97173333333,273.713333333,0.0,12.6,483.1,599.8,1015.9,24.2
2018-10-21 12:30:00,2.7334,287.3,0.0,10.5,424.5,598.1,1016.1,24.3
2018-10-21 13:00:00,2.19926666667,287.68,0.0,9.1,348.6,598.1,1015.9,24.1
2018-10-21 13:30:00,2.15366666667,272.773333333,0.0,9.7,263.8,598.7,1016.1,23.6
2018-10-21 14:00:00,1.7238,292.313333333,0.0,9.9,187.6,599.9,1016.4,23.3
2018-10-21 14:30:00,2.44366666667,267.873333333,0.0,10.8,22.9,0.0,1016.4,22.6
2018-10-21 15:00:00,1.66906666667,275.893333333,0.0,13.8,9.7,0.0,1017.3,21.3
2018-10-21 15:30:00,1.11726666667,281.452866667,0.0,15.3,0.0,0.0,1018.0,20.7
2018-10-21 16:00:00,1.89326666667,273.94,0.0,16.0,0.0,0.0,1018.8,20.5
2018-10-21 16:30:00,2.16533333333,271.386666667,0.0,16.2,0.0,0.0,1019.4,20.1
2018-10-21 17:00:00,1.524,291.573333333,0.0,15.7,0.0,0.0,1019.8,19.5
2018-10-21 17:30:00,1.26926666667,253.346666667,0.0,14.9,0.0,0.0,1020.0,19.1
2018-10-21 18:00:00,1.75226666667,281.56,0.0,21.7,0.0,0.0,1020.5,16.5
2018-10-21 18:30:00,1.67266666667,248.953333333,0.0,24.5,0.0,0.0,1021.0,15.6
2018-10-21 19:00:00,1.75006666667,258.506666667,0.0,51.2,0.0,0.0,1022.1,14.2
2018-10-21 19:30:00,1.76873333333,255.006666667,0.0,54.6,0.0,0.0,1022.6,13.9
2018-10-21 20:00:00,1.76453333333,282.266666667,0.0,58.7,0.0,0.0,1023.1,13.2
2018-10-21 20:30:00,1.75306666667,277.506666667,0.0,60.7,0.0,0.0,1023.3,13.1
2018-10-21 21:00:00,1.97426666667,239.5,0.0,44.6,0.0,0.0,1023.5,12.1
2018-10-21 21:30:00,2.365,195.02,0.0,42.9,0.0,0.0,1023.6,11.5
2018-10-21 22:00:00,1.4654,201.813333333,0.0,45.1,0.0,0.0,1023.9,10.2
2018-10-21 22:30:00,3.17673333333,189.56,0.0,61.1,0.0,0.0,1024.1,8.9
2018-10-21 23:00:00,2.47746666667,220.893333333,0.0,80.8,0.0,0.0,1024.3,7.6
2018-10-21 23:30:00,2.27293333333,216.926666667,0.0,83.7,0.0,0.0,1024.5,6.3
2018-10-22 00:00:00,2.92086666667,211.36,0.0,71.9,0.0,0.0,1024.3,8.0
2018-10-22 00:30:00,2.46593333333,192.493333333,0.0,70.9,0.0,0.0,1024.5,6.9
2018-10-22 01:00:00,3.22346666667,206.2,0.0,75.0,0.0,0.0,1024.4,6.0
2018-10-22 01:30:00,3.67373333333,210.666666667,0.0,81.7,0.0,0.0,1024.6,5.4
2018-10-22 02:00:00,3.981,214.646666667,0.0,82.5,0.0,0.0,1024.6,5.3
2018-10-22 02:30:00,4.6108,201.613333333,0.0,88.6,0.0,0.0,1025.0,4.4
2018-10-22 03:00:00,4.50986666667,229.473333333,0.0,85.7,0.0,0.0,1025.0,4.7
2018-10-22 03:30:00,4.39293333333,248.693333333,0.0,89.1,0.0,0.0,1025.2,4.2
2018-10-22 04:00:00,3.9666,236.973333333,0.0,83.8,0.0,0.0,1025.2,4.5
2018-10-22 04:30:00,4.46946666667,222.933333333,0.0,86.5,0.0,0.0,1025.3,3.9
2018-10-22 05:00:00,3.6466,225.013333333,0.0,85.3,3.3,0.0,1025.6,3.7
2018-10-22 05:30:00,3.27406666667,220.033333333,0.0,87.6,17.0,0.0,1026.1,3.4
2018-10-22 06:00:00,3.95666666667,245.02,0.0,83.3,31.6,0.0,1026.2,4.3
2018-10-22 06:30:00,4.3118,263.28,0.0,71.3,54.8,132.5,1025.8,7.1
2018-10-22 07:00:00,3.4348,237.653333333,0.0,71.8,290.1,600.0,1025.7,8.1
2018-10-22 07:30:00,3.43806666667,248.033333333,0.0,60.8,360.0,599.9,1025.3,9.9
2018-10-22 08:00:00,4.20466666667,247.173333333,0.0,50.2,425.7,600.0,1025.0,11.1
2018-10-22 08:30:00,4.27306666667,246.273333333,0.0,44.7,480.3,597.7,1024.4,12.0
2018-10-22 09:00:00,3.84686666667,229.153333333,0.0,42.0,520.6,600.0,1024.0,13.0
2018-10-22 09:30:00,3.5404,260.133333333,0.0,39.3,545.2,600.0,1023.4,13.6
2018-10-22 10:00:00,4.0438,272.42,0.0,34.4,558.9,597.9,1022.7,14.6
2018-10-22 10:30:00,4.32093333333,252.94,0.0,35.8,553.9,599.0,1022.1,15.0
2018-10-22 11:00:00,4.19133333333,243.133333333,0.0,34.6,537.4,600.0,1021.5,15.7
2018-10-22 11:30:00,4.14286666667,237.9,0.0,32.6,508.9,599.0,1021.0,16.2
2018-10-22 12:00:00,4.63226666667,263.053333333,0.0,31.0,464.7,598.0,1020.6,16.8
2018-10-22 12:30:00,4.00786666667,264.966666667,0.0,29.6,405.4,597.8,1020.2,17.4
2018-10-22 13:00:00,4.8208,267.04,0.0,27.5,328.7,600.0,1020.1,17.3
2018-10-22 13:30:00,4.24773333333,252.446666667,0.0,27.8,244.9,600.0,1019.9,17.7
2018-10-22 14:00:00,4.5498,264.433333333,0.0,33.2,174.6,600.0,1020.1,17.1
2018-10-22 14:30:00,3.99693333333,262.746666667,0.0,38.7,20.0,0.0,1020.4,15.3
2018-10-22 15:00:00,4.68866666667,280.806666667,0.0,50.7,7.7,0.0,1020.9,12.8
2018-10-22 15:30:00,4.2324,279.26,0.0,55.9,0.0,0.0,1021.5,11.8
2018-10-22 16:00:00,4.94446666667,264.126666667,0.0,59.9,0.0,0.0,1022.4,10.6
2018-10-22 16:30:00,4.11753333333,251.346666667,0.0,64.5,0.0,0.0,1023.0,9.5
2018-10-22 17:00:00,3.7788,262.173333333,0.0,63.9,0.0,0.0,1023.6,9.0
2018-10-22 17:30:00,3.64553333333,250.206666667,0.0,72.8,0.0,0.0,1024.2,7.7
2018-10-22 18:00:00,3.29806666667,271.446666667,0.0,71.9,0.0,0.0,1024.4,7.7
2018-10-22 18:30:00,4.2294,264.144866667,0.0,74.6,0.0,0.0,1024.9,7.0
2018-10-22 19:00:00,5.0048,299.546666667,0.0,73.2,0.0,0.0,1025.0,6.8
2018-10-22 19:30:00,4.07613333333,295.82,0.0,78.6,0.0,0.0,1025.6,5.9
2018-10-22 20:00:00,2.45226666667,270.14,0.0,80.3,0.0,0.0,1025.8,5.5
2018-10-22 20:30:00,1.96193333333,266.373333333,0.0,75.0,0.0,0.0,1026.1,6.4
2018-10-22 21:00:00,2.572,265.526666667,0.0,79.2,0.0,0.0,1026.5,5.5
2018-10-22 21:30:00,2.516,263.7,0.0,77.7,0.0,0.0,1026.5,5.7
2018-10-22 22:00:00,2.35833333333,272.206666667,0.0,83.8,0.0,0.0,1026.7,4.4
2018-10-22 22:30:00,2.77833333333,266.286666667,0.0,84.8,0.0,0.0,1026.8,4.2
2018-10-22 23:00:00,2.56473333333,260.8,0.0,81.9,0.0,0.0,1026.8,4.8
2018-10-22 23:30:00,2.8348,265.566666667,0.0,80.6,0.0,0.0,1026.6,5.0
2018-10-23 00:00:00,2.32346666667,271.893333333,0.0,79.2,0.0,0.0,1026.5,5.2
2018-10-23 00:30:00,3.52566666667,279.293333333,0.0,83.0,0.0,0.0,1026.8,4.5
2018-10-23 01:00:00,2.62746666667,270.073333333,0.0,89.4,0.0,0.0,1027.1,3.0
2018-10-23 01:30:00,2.88366666667,269.18,0.0,88.4,0.0,0.0,1027.2,3.1
2018-10-23 02:00:00,3.038,278.533333333,0.0,84.4,0.0,0.0,1027.3,3.9
2018-10-23 02:30:00,3.2052,287.273333333,0.0,83.0,0.0,0.0,1027.4,4.0
2018-10-23 03:00:00,3.22706666667,290.506666667,0.0,86.6,0.0,0.0,1027.5,3.2
2018-10-23 03:30:00,3.04046666667,300.16,0.0,92.5,0.0,0.0,1027.5,1.7000000000000002
2018-10-23 04:00:00,1.70366666667,279.66,0.0,87.7,0.0,0.0,1027.2,2.8
2018-10-23 04:30:00,1.799,301.493333333,0.0,90.2,0.0,0.0,1027.3,2.1
2018-10-23 05:00:00,1.91453333333,316.6,0.0,89.0,2.8,0.0,1027.3,2.6
2018-10-23 05:30:00,1.31006666667,148.617333333,0.0,89.2,15.3,0.0,1027.5,2.4
2018-10-23 06:00:00,1.10053333333,75.2075333333,0.0,86.6,26.2,0.0,1027.5,3.2
2018-10-23 06:30:00,2.8908,37.464,0.0,80.7,48.1,32.6,1027.1,5.4
2018-10-23 07:00:00,3.66133333333,53.4366666667,0.0,72.0,282.9,600.0,1026.8,7.6
2018-10-23 07:30:00,3.36013333333,65.6666666667,0.0,66.8,355.2,599.9,1026.2,9.5
2018-10-23 08:00:00,2.82226666667,84.0873333333,0.0,58.3,425.7,600.0,1025.4,11.2
2018-10-23 08:30:00,2.65106666667,64.9513333333,0.0,50.0,492.0,598.1,1024.9,12.8
2018-10-23 09:00:00,3.71913333333,50.9886666667,0.0,44.0,575.8,599.5,1024.2,14.3
2018-10-23 09:30:00,4.53613333333,43.7066666667,0.0,41.7,531.2,600.0,1023.5,15.3
2018-10-23 10:00:00,3.72366666667,51.9853333333,0.0,39.7,562.3,600.0,1022.7,15.9
2018-10-23 10:30:00,3.1658,64.4546666667,0.0,41.1,585.3,600.0,1021.9,16.8
2018-10-23 11:00:00,3.37113333333,61.3206666667,0.0,39.3,401.3,600.0,1021.1,17.4
2018-10-23 11:30:00,3.3062,44.883,0.0,40.0,316.5,599.9,1020.6,17.5
2018-10-23 12:00:00,3.03813333333,86.1974666667,0.0,40.4,300.1,599.9,1020.2,17.2
2018-10-23 12:30:00,3.0282,51.0116,0.0,40.4,285.8,600.0,1019.8,17.5
2018-10-23 13:00:00,3.41686666667,100.260666667,0.0,40.0,261.5,599.8,1019.3,18.2
2018-10-23 13:30:00,2.30726666667,87.6493333333,0.0,38.4,185.7,600.0,1018.9,18.0
2018-10-23 14:00:00,2.98146666667,83.2826666667,0.0,44.8,99.0,599.2,1018.6,17.3
2018-10-23 14:30:00,4.61926666667,58.7066666667,0.0,43.9,28.8,0.0,1018.5,16.8
2018-10-23 15:00:00,3.63393333333,69.8366666667,0.0,58.0,7.4,0.0,1018.6,14.3
2018-10-23 15:30:00,4.34866666667,113.76,0.0,65.6,0.0,0.0,1019.1,12.9
2018-10-23 16:00:00,3.87486666667,110.84,0.0,62.1,0.0,0.0,1019.2,12.6
2018-10-23 16:30:00,3.323,122.433333333,0.0,65.4,0.0,0.0,1019.4,11.6
2018-10-23 17:00:00,3.80393333333,110.433333333,0.0,71.3,0.0,0.0,1019.6,10.2
2018-10-23 17:30:00,4.76346666667,110.7,0.0,74.1,0.0,0.0,1019.5,9.3
2018-10-23 18:00:00,3.59526666667,123.68,0.0,75.9,0.0,0.0,1019.3,9.1
2018-10-23 18:30:00,3.53886666667,123.48,0.0,70.8,0.0,0.0,1019.3,10.0
2018-10-23 19:00:00,3.89186666667,115.066666667,0.0,72.2,0.0,0.0,1019.5,9.6
2018-10-23 19:30:00,3.78973333333,121.466666667,0.0,83.4,0.0,0.0,1019.7,8.4
2018-10-23 20:00:00,3.7344,110.006666667,0.0,76.9,0.0,0.0,1019.3,9.3
2018-10-23 20:30:00,3.80593333333,113.673333333,0.0,77.3,0.0,0.0,1019.1,9.1
2018-10-23 21:00:00,2.94213333333,124.633333333,0.0,85.1,0.0,0.0,1019.0,7.9
2018-10-23 21:30:00,2.59846666667,114.292666667,0.0,84.5,0.0,0.0,1018.8,7.8
2018-10-23 22:00:00,2.2132,104.858666667,0.0,82.6,0.0,0.0,1018.5,7.8
2018-10-23 22:30:00,1.68453333333,106.52,0.0,79.6,0.0,0.0,1018.1,8.1
2018-10-23 23:00:00,1.9118,106.282666667,0.0,82.2,0.0,0.0,1017.6,7.6
2018-10-23 23:30:00,1.3106,80.2593333333,0.0,80.6,0.0,0.0,1017.6,7.8
2018-10-24 00:00:00,1.65613333333,72.7526666667,0.0,85.9,0.0,0.0,1017.1,6.9
2018-10-24 00:30:00,1.9472,74.1893333333,0.0,83.4,0.0,0.0,1016.6,7.2
2018-10-24 01:00:00,2.22486666667,73.788,0.0,82.5,0.0,0.0,1016.2,7.3
2018-10-24 01:30:00,1.34513333333,91.878,0.0,85.5,0.0,0.0,1015.7,6.9
2018-10-24 02:00:00,1.27186666667,98.446,0.0,85.7,0.0,0.0,1015.6,6.7
2018-10-24 02:30:00,0.9622,100.728666667,0.0,85.2,0.0,0.0,1015.3,7.0
2018-10-24 03:00:00,0.586466666667,93.188,0.0,79.1,0.0,0.0,1015.0,8.3
2018-10-24 03:30:00,0.806066666667,101.119333333,0.0,76.5,0.0,0.0,1014.5,8.6
2018-10-24 04:00:00,1.19873333333,117.44,0.0,78.5,0.0,0.0,1014.2,8.4
2018-10-24 04:30:00,0.965133333333,138.386666667,0.0,78.7,0.0,0.0,1014.0,8.5
2018-10-24 05:00:00,0.4386,90.6834,0.0,81.8,5.1,0.0,1013.6,7.9
2018-10-24 05:30:00,0.2022,112.806666667,0.0,75.3,25.6,0.0,1014.0,8.7
2018-10-24 06:00:00,1.02826666667,115.98,0.0,78.5,39.5,0.0,1014.2,8.6
2018-10-24 06:30:00,0.6238,136.82,0.0,69.3,56.5,0.0,1013.9,10.3
2018-10-24 07:00:00,0.7922,161.526666667,0.0,64.4,273.7,600.0,1013.7,11.2
2018-10-24 07:30:00,0.232066666667,216.353333333,0.0,56.5,355.0,600.0,1013.1,14.0
2018-10-24 08:00:00,1.02193333333,273.993333333,0.0,54.0,408.8,600.0,1012.5,16.1
2018-10-24 08:30:00,1.4464,283.873333333,0.0,50.2,455.7,599.1,1012.3,17.9
2018-10-24 09:00:00,1.3352,258.311733333,0.0,48.9,497.4,600.0,1012.0,20.5
2018-10-24 09:30:00,2.353,243.509066667,0.0,39.2,521.0,600.0,1011.6,23.5
2018-10-24 10:00:00,2.32533333333,247.849866667,0.0,29.7,534.1,598.7,1010.8,26.2
2018-10-24 10:30:00,2.21893333333,238.779333333,0.0,29.3,553.9,600.0,1010.6,26.2
2018-10-24 11:00:00,2.78846666667,327.893333333,0.0,30.1,549.6,599.7,1010.7,26.1
2018-10-24 11:30:00,2.4872,268.26,0.0,29.4,492.8,599.2,1010.7,26.2
2018-10-24 12:00:00,2.77573333333,312.613333333,0.0,27.9,448.7,597.9,1010.6,26.4
2018-10-24 12:30:00,3.49366666667,312.126666667,0.0,27.8,390.9,598.8,1010.4,26.4
2018-10-24 13:00:00,4.15006666667,309.24,0.0,27.6,320.3,600.0,1010.3,26.1
2018-10-24 13:30:00,3.41786666667,310.466666667,0.0,26.0,235.1,598.9,1010.1,26.1
2018-10-24 14:00:00,4.38893333333,299.566666667,0.0,25.9,168.9,599.3,1010.7,25.8
2018-10-24 14:30:00,5.1758,292.22,0.0,25.6,27.2,0.0,1011.1,25.3
2018-10-24 15:00:00,5.6376,307.873333333,0.0,25.7,11.1,0.0,1011.7,25.0
2018-10-24 15:30:00,4.12426666667,326.566666667,0.0,25.6,0.0,0.0,1011.9,24.6
2018-10-24 16:00:00,5.40746666667,294.6812,0.0,26.1,0.0,0.0,1012.3,24.3
2018-10-24 16:30:00,5.03806666667,310.082,0.0,27.8,0.0,0.0,1012.9,23.8
2018-10-24 17:00:00,4.15586666667,282.360666667,0.0,29.0,0.0,0.0,1013.2,23.5
2018-10-24 17:30:00,5.39866666667,246.108,0.0,31.2,0.0,0.0,1013.6,22.8
2018-10-24 18:00:00,5.55093333333,313.513333333,0.0,33.4,0.0,0.0,1013.7,22.1
2018-10-24 18:30:00,3.76653333333,322.533333333,0.0,33.7,0.0,0.0,1013.9,21.9
2018-10-24 19:00:00,4.52826666667,300.774866667,0.0,36.3,0.0,0.0,1014.9,21.1
2018-10-24 19:30:00,3.9056,330.466666667,0.0,37.9,0.0,0.0,1015.0,20.4
2018-10-24 20:00:00,3.39173333333,311.7,0.0,37.0,0.0,0.0,1015.2,20.6
2018-10-24 20:30:00,4.70026666667,314.76,0.0,37.2,0.0,0.0,1015.2,20.5
2018-10-24 21:00:00,5.5946,310.273333333,0.0,35.0,0.0,0.0,1015.4,21.1
2018-10-24 21:30:00,4.7334,315.993333333,0.0,37.9,0.0,0.0,1015.4,20.1
2018-10-24 22:00:00,4.95226666667,314.966666667,0.0,40.3,0.0,0.0,1015.9,19.2
2018-10-24 22:30:00,5.3442,313.886666667,0.0,47.4,0.0,0.0,1016.5,17.3
2018-10-24 23:00:00,4.22766666667,310.9,0.0,47.8,0.0,0.0,1016.8,17.1
2018-10-24 23:30:00,3.4354,312.053333333,0.0,55.4,0.0,0.0,1017.1,15.2
2018-10-25 00:00:00,4.6354,307.106666667,0.0,58.5,0.0,0.0,1017.1,14.4
2018-10-25 00:30:00,4.9684,302.866666667,0.0,62.9,0.0,0.0,1017.1,13.4
2018-10-25 01:00:00,4.03413333333,300.68,0.0,49.1,0.0,0.0,1016.9,16.2
